"","X","Date","diff","Team","Rk"
"319",322,"Mon, Mar 24, 2008",-5,"Philadelphia 76ers",24
"320",323,"Wed, Mar 26, 2008",20,"Phoenix Suns",3
"321",325,"Sun, Mar 30, 2008",26,"Miami Heat",19
"322",326,"Wed, Apr 2, 2008",15,"Indiana Pacers",20
"323",327,"Fri, Apr 11, 2008",16,"Milwaukee Bucks",28
"324",328,"Wed, Apr 16, 2008",11,"New Jersey Nets",16
"325",329,"Sat, Nov 1, 2008",-16,"Indiana Pacers",18
"326",330,"Tue, Nov 4, 2008",4,"Houston Rockets",7
"327",332,"Sun, Nov 9, 2008",12,"Detroit Pistons",3
"328",333,"Sat, Nov 15, 2008",5,"Milwaukee Bucks",28
"329",334,"Fri, Nov 21, 2008",17,"Minnesota Timberwolves",25
"330",335,"Sun, Nov 23, 2008",15,"Toronto Raptors",12
"331",336,"Sat, Nov 29, 2008",5,"Charlotte Bobcats",22
"332",337,"Sun, Dec 7, 2008",5,"Indiana Pacers",18
"333",338,"Thu, Dec 11, 2008",34,"Washington Wizards",17
"334",339,"Wed, Dec 17, 2008",3,"Atlanta Hawks",20
"335",340,"Thu, Dec 25, 2008",-9,"Los Angeles Lakers",2
"336",341,"Fri, Dec 26, 2008",-10,"Golden State Warriors",13
"337",342,"Sun, Dec 28, 2008",45,"Sacramento Kings",19
"338",343,"Tue, Dec 30, 2008",-5,"Portland Trail Blazers",15
"339",344,"Sun, Jan 4, 2009",-12,"New York Knicks",26
"340",345,"Tue, Jan 6, 2009",-8,"Charlotte Bobcats",22
"341",346,"Fri, Jan 9, 2009",-15,"Cleveland Cavaliers",16
"342",347,"Sun, Jan 11, 2009",6,"Toronto Raptors",12
"343",348,"Sat, Jan 17, 2009",20,"New Jersey Nets",23
"344",349,"Wed, Jan 21, 2009",15,"Miami Heat",30
"345",350,"Thu, Jan 22, 2009",10,"Orlando Magic",10
"346",351,"Fri, Jan 30, 2009",8,"Detroit Pistons",3
"347",352,"Tue, Feb 3, 2009",1,"Philadelphia 76ers",14
"348",353,"Fri, Feb 6, 2009",10,"New York Knicks",26
"349",354,"Wed, Feb 11, 2009",12,"New Orleans Hornets",5
"350",355,"Thu, Feb 12, 2009",7,"Dallas Mavericks",9
"351",356,"Thu, Feb 19, 2009",-5,"Utah Jazz",4
"352",357,"Sun, Feb 22, 2009",20,"Phoenix Suns",8
"353",358,"Mon, Feb 23, 2009",38,"Denver Nuggets",11
"354",359,"Wed, Feb 25, 2009",-2,"Los Angeles Clippers",27
"355",360,"Wed, Mar 4, 2009",4,"New Jersey Nets",23
"356",361,"Wed, Mar 11, 2009",-8,"Miami Heat",30
"357",362,"Sun, Mar 15, 2009",-9,"Milwaukee Bucks",28
"358",363,"Tue, Mar 17, 2009",-6,"Chicago Bulls",21
"359",364,"Fri, Mar 20, 2009",3,"San Antonio Spurs",6
"360",365,"Sat, Mar 21, 2009",18,"Memphis Grizzlies",24
"361",366,"Wed, Mar 25, 2009",-2,"Orlando Magic",10
"362",367,"Fri, Mar 27, 2009",6,"Atlanta Hawks",20
"363",368,"Sun, Apr 12, 2009",-31,"Cleveland Cavaliers",16
"364",369,"Tue, Apr 14, 2009",2,"Philadelphia 76ers",14
"365",370,"Tue, Oct 28, 2008",5,"Cleveland Cavaliers",16
"366",371,"Fri, Oct 31, 2008",16,"Chicago Bulls",21
"367",372,"Fri, Nov 7, 2008",12,"Milwaukee Bucks",28
"368",373,"Mon, Nov 10, 2008",7,"Toronto Raptors",12
"369",374,"Wed, Nov 12, 2008",1,"Atlanta Hawks",20
"370",375,"Fri, Nov 14, 2008",-9,"Denver Nuggets",11
"371",376,"Tue, Nov 18, 2008",9,"New York Knicks",26
"372",377,"Thu, Nov 20, 2008",18,"Detroit Pistons",3
"373",378,"Wed, Nov 26, 2008",8,"Golden State Warriors",13
"374",379,"Fri, Nov 28, 2008",24,"Philadelphia 76ers",14
"375",380,"Mon, Dec 1, 2008",19,"Orlando Magic",10
"376",381,"Wed, Dec 3, 2008",18,"Indiana Pacers",18
"377",382,"Fri, Dec 5, 2008",15,"Portland Trail Blazers",15
"378",383,"Fri, Dec 12, 2008",12,"New Orleans Hornets",5
"379",384,"Mon, Dec 15, 2008",9,"Utah Jazz",4
"380",385,"Fri, Dec 19, 2008",18,"Chicago Bulls",21
"381",386,"Sun, Dec 21, 2008",19,"New York Knicks",26
"382",387,"Tue, Dec 23, 2008",19,"Philadelphia 76ers",14
"383",388,"Fri, Jan 2, 2009",25,"Washington Wizards",17
"384",389,"Wed, Jan 7, 2009",-4,"Houston Rockets",7
"385",390,"Mon, Jan 12, 2009",6,"Toronto Raptors",12
"386",391,"Wed, Jan 14, 2009",32,"New Jersey Nets",23
"387",392,"Mon, Jan 19, 2009",17,"Phoenix Suns",8
"388",393,"Sun, Jan 25, 2009",24,"Dallas Mavericks",9
"389",394,"Wed, Jan 28, 2009",19,"Sacramento Kings",19
"390",395,"Sun, Feb 1, 2009",8,"Minnesota Timberwolves",25
"391",396,"Thu, Feb 5, 2009",-1,"Los Angeles Lakers",2
"392",397,"Sun, Feb 8, 2009",-6,"San Antonio Spurs",6
"393",398,"Fri, Feb 27, 2009",5,"Indiana Pacers",18
"394",399,"Sun, Mar 1, 2009",-10,"Detroit Pistons",3
"395",400,"Fri, Mar 6, 2009",11,"Cleveland Cavaliers",16
"396",401,"Sun, Mar 8, 2009",-7,"Orlando Magic",10
"397",402,"Fri, Mar 13, 2009",10,"Memphis Grizzlies",24
"398",403,"Wed, Mar 18, 2009",4,"Miami Heat",30
"399",404,"Mon, Mar 23, 2009",13,"Los Angeles Clippers",27
"400",406,"Wed, Apr 1, 2009",2,"Charlotte Bobcats",22
"401",407,"Fri, Apr 3, 2009",12,"Atlanta Hawks",20
"402",408,"Wed, Apr 8, 2009",2,"New Jersey Nets",23
"403",409,"Fri, Apr 10, 2009",7,"Miami Heat",30
"404",410,"Wed, Apr 15, 2009",8,"Washington Wizards",17
"405",411,"Tue, Oct 27, 2009",6,"Cleveland Cavaliers",1
"406",412,"Tue, Nov 3, 2009",31,"Philadelphia 76ers",15
"407",413,"Wed, Nov 4, 2009",2,"Minnesota Timberwolves",25
"408",414,"Sat, Nov 7, 2009",10,"New Jersey Nets",22
"409",415,"Sat, Nov 14, 2009",-9,"Indiana Pacers",18
"410",416,"Sun, Nov 22, 2009",2,"New York Knicks",21
"411",417,"Sun, Nov 29, 2009",7,"Miami Heat",14
"412",418,"Tue, Dec 1, 2009",18,"Charlotte Bobcats",20
"413",419,"Thu, Dec 3, 2009",7,"San Antonio Spurs",7
"414",420,"Fri, Dec 4, 2009",18,"Oklahoma City Thunder",27
"415",421,"Thu, Dec 10, 2009",2,"Washington Wizards",28
"416",422,"Sat, Dec 12, 2009",26,"Chicago Bulls",16
"417",423,"Mon, Dec 14, 2009",5,"Memphis Grizzlies",26
"418",424,"Fri, Dec 25, 2009",9,"Orlando Magic",4
"419",425,"Sun, Dec 27, 2009",-2,"Los Angeles Clippers",30
"420",426,"Mon, Dec 28, 2009",-4,"Golden State Warriors",24
"421",427,"Wed, Dec 30, 2009",-18,"Phoenix Suns",12
"422",428,"Wed, Jan 6, 2010",6,"Miami Heat",14
"423",429,"Fri, Jan 8, 2010",-8,"Atlanta Hawks",10
"424",430,"Sun, Jan 10, 2010",7,"Toronto Raptors",23
"425",431,"Wed, Jan 13, 2010",24,"New Jersey Nets",22
"426",432,"Wed, Jan 20, 2010",-6,"Detroit Pistons",17
"427",433,"Thu, Jan 28, 2010",-2,"Orlando Magic",4
"428",434,"Fri, Jan 29, 2010",-9,"Atlanta Hawks",10
"429",435,"Mon, Feb 1, 2010",11,"Washington Wizards",28
"430",436,"Wed, Feb 10, 2010",-8,"New Orleans Hornets",13
"431",437,"Tue, Feb 16, 2010",3,"Sacramento Kings",29
"432",438,"Thu, Feb 18, 2010",1,"Los Angeles Lakers",3
"433",439,"Fri, Feb 19, 2010",20,"Portland Trail Blazers",5
"434",440,"Sun, Feb 21, 2010",-9,"Denver Nuggets",8
"435",441,"Tue, Mar 2, 2010",5,"Detroit Pistons",17
"436",442,"Fri, Mar 5, 2010",10,"Philadelphia 76ers",15
"437",443,"Tue, Mar 9, 2010",-2,"Milwaukee Bucks",19
"438",444,"Sun, Mar 14, 2010",-11,"Cleveland Cavaliers",1
"439",445,"Fri, Mar 19, 2010",7,"Houston Rockets",6
"440",446,"Sat, Mar 20, 2010",9,"Dallas Mavericks",11
"441",447,"Mon, Mar 22, 2010",-13,"Utah Jazz",9
"442",448,"Tue, Apr 6, 2010",-3,"New York Knicks",21
"443",449,"Wed, Apr 7, 2010",11,"Toronto Raptors",23
"444",450,"Sat, Apr 10, 2010",15,"Milwaukee Bucks",19
"445",451,"Tue, Apr 13, 2010",-8,"Chicago Bulls",16
"446",452,"Wed, Oct 28, 2009",33,"Charlotte Bobcats",20
"447",453,"Fri, Oct 30, 2009",28,"Chicago Bulls",16
"448",454,"Sun, Nov 1, 2009",10,"New Orleans Hornets",13
"449",455,"Fri, Nov 6, 2009",-7,"Phoenix Suns",12
"450",456,"Wed, Nov 11, 2009",19,"Utah Jazz",9
"451",457,"Fri, Nov 13, 2009",-11,"Atlanta Hawks",10
"452",458,"Wed, Nov 18, 2009",14,"Golden State Warriors",24
"453",459,"Fri, Nov 20, 2009",-5,"Orlando Magic",4
"454",460,"Wed, Nov 25, 2009",3,"Philadelphia 76ers",15
"455",461,"Fri, Nov 27, 2009",13,"Toronto Raptors",23
"456",462,"Tue, Dec 8, 2009",9,"Milwaukee Bucks",19
"457",463,"Fri, Dec 18, 2009",-1,"Philadelphia 76ers",15
"458",464,"Sun, Dec 20, 2009",18,"Minnesota Timberwolves",25
"459",465,"Tue, Dec 22, 2009",9,"Indiana Pacers",18
"460",466,"Sat, Jan 2, 2010",7,"Toronto Raptors",23
"461",467,"Mon, Jan 11, 2010",-6,"Atlanta Hawks",10
"462",468,"Thu, Jan 14, 2010",-13,"Chicago Bulls",16
"463",469,"Mon, Jan 18, 2010",-9,"Dallas Mavericks",11
"464",470,"Fri, Jan 22, 2010",3,"Portland Trail Blazers",5
"465",471,"Mon, Jan 25, 2010",6,"Los Angeles Clippers",30
"466",472,"Sun, Jan 31, 2010",-1,"Los Angeles Lakers",3
"467",473,"Wed, Feb 3, 2010",5,"Miami Heat",14
"468",474,"Fri, Feb 5, 2010",9,"New Jersey Nets",22
"469",475,"Sun, Feb 7, 2010",-7,"Orlando Magic",4
"470",476,"Tue, Feb 23, 2010",4,"New York Knicks",21
"471",477,"Thu, Feb 25, 2010",-20,"Cleveland Cavaliers",1
"472",478,"Sat, Feb 27, 2010",-8,"New Jersey Nets",22
"473",479,"Wed, Mar 3, 2010",24,"Charlotte Bobcats",20
"474",480,"Sun, Mar 7, 2010",3,"Washington Wizards",28
"475",481,"Wed, Mar 10, 2010",-20,"Memphis Grizzlies",26
"476",482,"Fri, Mar 12, 2010",19,"Indiana Pacers",18
"477",483,"Mon, Mar 15, 2010",26,"Detroit Pistons",17
"478",484,"Wed, Mar 17, 2010",12,"New York Knicks",21
"479",485,"Wed, Mar 24, 2010",14,"Denver Nuggets",8
"480",486,"Fri, Mar 26, 2010",8,"Sacramento Kings",29
"481",487,"Sun, Mar 28, 2010",-21,"San Antonio Spurs",7
"482",488,"Wed, Mar 31, 2010",-5,"Oklahoma City Thunder",27
"483",489,"Fri, Apr 2, 2010",-5,"Houston Rockets",6
"484",490,"Sun, Apr 4, 2010",4,"Cleveland Cavaliers",1
"485",491,"Fri, Apr 9, 2010",-10,"Washington Wizards",28
"486",492,"Wed, Apr 14, 2010",-11,"Milwaukee Bucks",19
"487",493,"Wed, Oct 27, 2010",-8,"Cleveland Cavaliers",2
"488",494,"Tue, Nov 2, 2010",23,"Detroit Pistons",27
"489",495,"Sun, Nov 7, 2010",9,"Oklahoma City Thunder",9
"490",496,"Mon, Nov 8, 2010",-2,"Dallas Mavericks",12
"491",497,"Thu, Nov 11, 2010",5,"Miami Heat",13
"492",498,"Sat, Nov 13, 2010",6,"Memphis Grizzlies",17
"493",499,"Sun, Nov 21, 2010",-1,"Toronto Raptors",18
"494",500,"Mon, Nov 22, 2010",23,"Atlanta Hawks",7
"495",501,"Tue, Nov 30, 2010",19,"Cleveland Cavaliers",2
"496",502,"Sun, Dec 5, 2010",25,"New Jersey Nets",30
"497",503,"Thu, Dec 9, 2010",1,"Philadelphia 76ers",25
"498",504,"Sat, Dec 11, 2010",31,"Charlotte Bobcats",15
"499",505,"Wed, Dec 15, 2010",2,"New York Knicks",23
"500",506,"Sat, Dec 25, 2010",-8,"Orlando Magic",1
"501",507,"Tue, Dec 28, 2010",12,"Indiana Pacers",21
"502",508,"Wed, Dec 29, 2010",-12,"Detroit Pistons",27
"503",509,"Sun, Jan 2, 2011",14,"Toronto Raptors",18
"504",510,"Sat, Jan 8, 2011",-11,"Chicago Bulls",19
"505",511,"Sat, Jan 22, 2011",-2,"Washington Wizards",26
"506",512,"Thu, Jan 27, 2011",10,"Portland Trail Blazers",10
"507",513,"Fri, Jan 28, 2011",-17,"Phoenix Suns",6
"508",514,"Sun, Jan 30, 2011",13,"Los Angeles Lakers",5
"509",515,"Tue, Feb 1, 2011",5,"Sacramento Kings",24
"510",516,"Mon, Feb 7, 2011",-5,"Charlotte Bobcats",15
"511",517,"Tue, Feb 22, 2011",22,"Golden State Warriors",22
"512",518,"Thu, Feb 24, 2011",-14,"Denver Nuggets",8
"513",519,"Sat, Feb 26, 2011",7,"Los Angeles Clippers",28
"514",520,"Mon, Feb 28, 2011",5,"Utah Jazz",3
"515",521,"Sun, Mar 6, 2011",6,"Milwaukee Bucks",14
"516",522,"Fri, Mar 11, 2011",-3,"Philadelphia 76ers",25
"517",523,"Mon, Mar 14, 2011",-9,"New Jersey Nets",30
"518",524,"Fri, Mar 18, 2011",-16,"Houston Rockets",16
"519",525,"Sat, Mar 19, 2011",4,"New Orleans Hornets",20
"520",526,"Mon, Mar 21, 2011",10,"New York Knicks",23
"521",527,"Sun, Mar 27, 2011",3,"Minnesota Timberwolves",29
"522",528,"Mon, Mar 28, 2011",-7,"Indiana Pacers",21
"523",529,"Thu, Mar 31, 2011",10,"San Antonio Spurs",4
"524",530,"Fri, Apr 1, 2011",-5,"Atlanta Hawks",7
"525",531,"Thu, Apr 7, 2011",-16,"Chicago Bulls",19
"526",532,"Sun, Apr 10, 2011",-23,"Miami Heat",13
"527",533,"Mon, Apr 11, 2011",-1,"Washington Wizards",26
"528",534,"Tue, Oct 26, 2010",8,"Miami Heat",13
"529",535,"Fri, Oct 29, 2010",4,"New York Knicks",23
"530",536,"Wed, Nov 3, 2010",3,"Milwaukee Bucks",14
"531",537,"Fri, Nov 5, 2010",5,"Chicago Bulls",19
"532",538,"Wed, Nov 17, 2010",31,"Washington Wizards",26
"533",539,"Fri, Nov 19, 2010",-5,"Oklahoma City Thunder",9
"534",540,"Wed, Nov 24, 2010",6,"New Jersey Nets",30
"535",541,"Fri, Nov 26, 2010",9,"Toronto Raptors",18
"536",542,"Wed, Dec 1, 2010",4,"Portland Trail Blazers",10
"537",543,"Fri, Dec 3, 2010",12,"Chicago Bulls",19
"538",544,"Wed, Dec 8, 2010",16,"Denver Nuggets",8
"539",545,"Thu, Dec 16, 2010",12,"Atlanta Hawks",7
"540",546,"Sun, Dec 19, 2010",11,"Indiana Pacers",21
"541",547,"Wed, Dec 22, 2010",4,"Philadelphia 76ers",25
"542",548,"Fri, Dec 31, 2010",-2,"New Orleans Hornets",20
"543",549,"Mon, Jan 3, 2011",3,"Minnesota Timberwolves",29
"544",550,"Wed, Jan 5, 2011",2,"San Antonio Spurs",4
"545",551,"Fri, Jan 7, 2011",20,"Toronto Raptors",18
"546",552,"Mon, Jan 10, 2011",-6,"Houston Rockets",16
"547",553,"Wed, Jan 12, 2011",24,"Sacramento Kings",24
"548",554,"Fri, Jan 14, 2011",5,"Charlotte Bobcats",15
"549",555,"Mon, Jan 17, 2011",3,"Orlando Magic",1
"550",556,"Wed, Jan 19, 2011",4,"Detroit Pistons",27
"551",557,"Fri, Jan 21, 2011",24,"Utah Jazz",3
"552",558,"Tue, Jan 25, 2011",17,"Cleveland Cavaliers",2
"553",559,"Fri, Feb 4, 2011",-4,"Dallas Mavericks",12
"554",560,"Sun, Feb 6, 2011",11,"Orlando Magic",1
"555",561,"Thu, Feb 10, 2011",-6,"Los Angeles Lakers",5
"556",562,"Sun, Feb 13, 2011",3,"Miami Heat",13
"557",563,"Wed, Feb 16, 2011",14,"New Jersey Nets",30
"558",564,"Wed, Mar 2, 2011",12,"Phoenix Suns",6
"559",565,"Fri, Mar 4, 2011",4,"Golden State Warriors",22
"560",566,"Wed, Mar 9, 2011",-5,"Los Angeles Clippers",28
"561",567,"Sun, Mar 13, 2011",31,"Milwaukee Bucks",14
"562",568,"Wed, Mar 16, 2011",12,"Indiana Pacers",21
"563",569,"Wed, Mar 23, 2011",-3,"Memphis Grizzlies",17
"564",570,"Fri, Mar 25, 2011",-2,"Charlotte Bobcats",15
"565",571,"Sun, Apr 3, 2011",11,"Detroit Pistons",27
"566",572,"Tue, Apr 5, 2011",17,"Philadelphia 76ers",25
"567",573,"Fri, Apr 8, 2011",16,"Washington Wizards",26
"568",574,"Wed, Apr 13, 2011",10,"New York Knicks",23
"569",575,"Sun, Dec 25, 2011",-2,"New York Knicks",15
"570",576,"Tue, Dec 27, 2011",-8,"Miami Heat",1
"571",577,"Wed, Dec 28, 2011",-19,"New Orleans Hornets",13
"572",578,"Sun, Jan 1, 2012",8,"Washington Wizards",29
"573",579,"Sat, Jan 14, 2012",-14,"Indiana Pacers",19
"574",580,"Sun, Jan 22, 2012",6,"Washington Wizards",29
"575",581,"Thu, Jan 26, 2012",8,"Orlando Magic",5
"576",582,"Tue, Jan 31, 2012",3,"Cleveland Cavaliers",30
"577",583,"Fri, Feb 10, 2012",-12,"Toronto Raptors",27
"578",584,"Thu, Feb 16, 2012",-9,"Chicago Bulls",2
"579",585,"Sun, Feb 19, 2012",-15,"Detroit Pistons",23
"580",586,"Mon, Feb 20, 2012",-16,"Dallas Mavericks",8
"581",587,"Wed, Feb 22, 2012",-15,"Oklahoma City Thunder",9
"582",588,"Tue, Feb 28, 2012",3,"Cleveland Cavaliers",30
"583",589,"Wed, Mar 7, 2012",-32,"Philadelphia 76ers",14
"584",590,"Sun, Mar 11, 2012",-3,"Los Angeles Lakers",3
"585",591,"Mon, Mar 12, 2012",9,"Los Angeles Clippers",22
"586",592,"Wed, Mar 14, 2012",2,"Golden State Warriors",21
"587",593,"Fri, Mar 16, 2012",-25,"Sacramento Kings",25
"588",594,"Sat, Mar 17, 2012",-7,"Denver Nuggets",7
"589",595,"Mon, Mar 19, 2012",3,"Atlanta Hawks",18
"590",596,"Thu, Mar 22, 2012",9,"Milwaukee Bucks",17
"591",597,"Fri, Mar 23, 2012",-13,"Philadelphia 76ers",14
"592",598,"Mon, Mar 26, 2012",7,"Charlotte Bobcats",24
"593",599,"Fri, Mar 30, 2012",21,"Minnesota Timberwolves",26
"594",600,"Thu, Apr 5, 2012",-7,"Chicago Bulls",2
"595",601,"Sat, Apr 7, 2012",14,"Indiana Pacers",19
"596",602,"Tue, Apr 10, 2012",8,"Miami Heat",1
"597",603,"Fri, Apr 13, 2012",-5,"Toronto Raptors",27
"598",604,"Sat, Apr 14, 2012",12,"New Jersey Nets",28
"599",605,"Sun, Apr 15, 2012",12,"Charlotte Bobcats",24
"600",606,"Tue, Apr 17, 2012",-8,"New York Knicks",15
"601",607,"Fri, Apr 20, 2012",-5,"Atlanta Hawks",18
"602",608,"Fri, Dec 30, 2011",11,"Detroit Pistons",23
"603",609,"Mon, Jan 2, 2012",8,"Washington Wizards",29
"604",610,"Wed, Jan 4, 2012",19,"New Jersey Nets",28
"605",611,"Fri, Jan 6, 2012",-13,"Indiana Pacers",19
"606",612,"Wed, Jan 11, 2012",-5,"Dallas Mavericks",8
"607",613,"Fri, Jan 13, 2012",-9,"Chicago Bulls",2
"608",614,"Mon, Jan 16, 2012",-9,"Oklahoma City Thunder",9
"609",615,"Wed, Jan 18, 2012",23,"Toronto Raptors",27
"610",616,"Fri, Jan 20, 2012",-8,"Phoenix Suns",16
"611",617,"Mon, Jan 23, 2012",31,"Orlando Magic",5
"612",618,"Fri, Jan 27, 2012",7,"Indiana Pacers",19
"613",619,"Sun, Jan 29, 2012",-1,"Cleveland Cavaliers",30
"614",620,"Wed, Feb 1, 2012",36,"Toronto Raptors",27
"615",621,"Fri, Feb 3, 2012",2,"New York Knicks",15
"616",622,"Sun, Feb 5, 2012",18,"Memphis Grizzlies",10
"617",623,"Tue, Feb 7, 2012",10,"Charlotte Bobcats",24
"618",624,"Thu, Feb 9, 2012",-1,"Los Angeles Lakers",3
"619",625,"Sun, Feb 12, 2012",4,"Chicago Bulls",2
"620",626,"Wed, Feb 15, 2012",-10,"Detroit Pistons",23
"621",627,"Wed, Feb 29, 2012",6,"Milwaukee Bucks",17
"622",628,"Fri, Mar 2, 2012",13,"New Jersey Nets",28
"623",629,"Sun, Mar 4, 2012",4,"New York Knicks",15
"624",630,"Tue, Mar 6, 2012",5,"Houston Rockets",11
"625",631,"Fri, Mar 9, 2012",18,"Portland Trail Blazers",12
"626",632,"Sun, Mar 25, 2012",12,"Washington Wizards",29
"627",633,"Wed, Mar 28, 2012",12,"Utah Jazz",20
"628",634,"Sun, Apr 1, 2012",19,"Miami Heat",1
"629",635,"Wed, Apr 4, 2012",-1,"San Antonio Spurs",4
"630",636,"Sun, Apr 8, 2012",24,"Philadelphia 76ers",14
"631",637,"Wed, Apr 11, 2012",2,"Atlanta Hawks",18
"632",638,"Wed, Apr 18, 2012",4,"Orlando Magic",5
"633",639,"Tue, Apr 24, 2012",12,"Miami Heat",1
"634",640,"Thu, Apr 26, 2012",13,"Milwaukee Bucks",17
"635",641,"Tue, Oct 30, 2012",-13,"Miami Heat",4
