"","X","Date","diff","Team","Rk"
"636",642,"Sat, Nov 3, 2012",3,"Washington Wizards",26
"637",643,"Sat, Nov 10, 2012",4,"Milwaukee Bucks",19
"638",644,"Mon, Nov 12, 2012",6,"Chicago Bulls",1
"639",646,"Sun, Nov 18, 2012",-20,"Detroit Pistons",27
"640",647,"Sun, Nov 25, 2012",6,"Orlando Magic",18
"641",648,"Sat, Dec 1, 2012",-3,"Milwaukee Bucks",19
"642",649,"Fri, Dec 7, 2012",-1,"Philadelphia 76ers",5
"643",650,"Fri, Dec 14, 2012",-12,"Houston Rockets",16
"644",651,"Sat, Dec 15, 2012",-15,"San Antonio Spurs",2
"645",652,"Tue, Dec 18, 2012",-11,"Chicago Bulls",1
"646",654,"Thu, Dec 27, 2012",-29,"Los Angeles Clippers",7
"647",655,"Sat, Dec 29, 2012",-18,"Golden State Warriors",22
"648",656,"Sun, Dec 30, 2012",-22,"Sacramento Kings",25
"649",657,"Sat, Jan 5, 2013",8,"Atlanta Hawks",9
"650",658,"Mon, Jan 7, 2013",6,"New York Knicks",10
"651",659,"Sun, Jan 20, 2013",-15,"Detroit Pistons",27
"652",660,"Tue, Jan 22, 2013",-5,"Cleveland Cavaliers",29
"653",661,"Fri, Jan 25, 2013",-12,"Atlanta Hawks",9
"654",662,"Wed, Feb 6, 2013",4,"Toronto Raptors",24
"655",663,"Mon, Feb 11, 2013",-3,"Charlotte Bobcats",30
"656",664,"Tue, Feb 19, 2013",-7,"Denver Nuggets",6
"657",665,"Wed, Feb 20, 2013",-14,"Los Angeles Lakers",13
"658",666,"Fri, Feb 22, 2013",25,"Phoenix Suns",17
"659",667,"Sun, Feb 24, 2013",-6,"Portland Trail Blazers",20
"660",668,"Mon, Feb 25, 2013",3,"Utah Jazz",15
"661",669,"Tue, Mar 5, 2013",8,"Philadelphia 76ers",5
"662",670,"Wed, Mar 6, 2013",2,"Indiana Pacers",8
"663",671,"Sun, Mar 10, 2013",-12,"Oklahoma City Thunder",3
"664",672,"Tue, Mar 12, 2013",-26,"Charlotte Bobcats",30
"665",673,"Wed, Mar 20, 2013",-1,"New Orleans Hornets",23
"666",674,"Fri, Mar 22, 2013",-10,"Dallas Mavericks",14
"667",675,"Sat, Mar 23, 2013",-4,"Memphis Grizzlies",11
"668",676,"Wed, Mar 27, 2013",1,"Cleveland Cavaliers",29
"669",677,"Sun, Mar 31, 2013",-19,"New York Knicks",10
"670",678,"Mon, Apr 1, 2013",-10,"Minnesota Timberwolves",21
"671",679,"Fri, Apr 12, 2013",-8,"Miami Heat",4
"672",680,"Sat, Apr 13, 2013",32,"Orlando Magic",18
"673",681,"Wed, Apr 17, 2013",-24,"Toronto Raptors",24
"674",682,"Fri, Nov 2, 2012",-11,"Milwaukee Bucks",19
"675",683,"Wed, Nov 7, 2012",6,"Washington Wizards",26
"676",684,"Fri, Nov 9, 2012",-6,"Philadelphia 76ers",5
"677",685,"Wed, Nov 14, 2012",5,"Utah Jazz",15
"678",686,"Sat, Nov 17, 2012",18,"Toronto Raptors",24
"679",687,"Wed, Nov 21, 2012",-12,"San Antonio Spurs",2
"680",688,"Fri, Nov 23, 2012",8,"Oklahoma City Thunder",3
"681",690,"Fri, Nov 30, 2012",18,"Portland Trail Blazers",20
"682",691,"Wed, Dec 5, 2012",10,"Minnesota Timberwolves",21
"683",692,"Sat, Dec 8, 2012",13,"Philadelphia 76ers",5
"684",693,"Wed, Dec 12, 2012",2,"Dallas Mavericks",14
"685",694,"Wed, Dec 19, 2012",12,"Cleveland Cavaliers",29
"686",695,"Fri, Dec 21, 2012",-5,"Milwaukee Bucks",19
"687",696,"Wed, Jan 2, 2013",-10,"Memphis Grizzlies",11
"688",697,"Fri, Jan 4, 2013",19,"Indiana Pacers",8
"689",698,"Wed, Jan 9, 2013",8,"Phoenix Suns",17
"690",699,"Fri, Jan 11, 2013",12,"Houston Rockets",16
"691",700,"Mon, Jan 14, 2013",11,"Charlotte Bobcats",30
"692",701,"Wed, Jan 16, 2013",-12,"New Orleans Hornets",23
"693",702,"Fri, Jan 18, 2013",-1,"Chicago Bulls",1
"694",703,"Thu, Jan 24, 2013",-3,"New York Knicks",10
"695",704,"Sun, Jan 27, 2013",2,"Miami Heat",4
"696",705,"Wed, Jan 30, 2013",18,"Sacramento Kings",25
"697",706,"Fri, Feb 1, 2013",13,"Orlando Magic",18
"698",707,"Sun, Feb 3, 2013",2,"Los Angeles Clippers",7
"699",708,"Thu, Feb 7, 2013",21,"Los Angeles Lakers",13
"700",709,"Sun, Feb 10, 2013",4,"Denver Nuggets",6
"701",710,"Wed, Feb 13, 2013",2,"Chicago Bulls",1
"702",711,"Fri, Mar 1, 2013",8,"Golden State Warriors",22
"703",712,"Fri, Mar 8, 2013",5,"Atlanta Hawks",9
"704",713,"Wed, Mar 13, 2013",24,"Toronto Raptors",24
"705",714,"Sat, Mar 16, 2013",17,"Charlotte Bobcats",30
"706",715,"Mon, Mar 18, 2013",-2,"Miami Heat",4
"707",716,"Tue, Mar 26, 2013",-15,"New York Knicks",10
"708",717,"Fri, Mar 29, 2013",11,"Atlanta Hawks",9
"709",718,"Wed, Apr 3, 2013",5,"Detroit Pistons",27
"710",719,"Fri, Apr 5, 2013",-6,"Cleveland Cavaliers",29
"711",720,"Sun, Apr 7, 2013",11,"Washington Wizards",26
"712",722,"Wed, Oct 30, 2013",-6,"Toronto Raptors",18
"713",723,"Sun, Nov 3, 2013",-10,"Detroit Pistons",26
"714",724,"Mon, Nov 4, 2013",-7,"Memphis Grizzlies",6
"715",725,"Fri, Nov 8, 2013",2,"Orlando Magic",29
"716",726,"Sat, Nov 9, 2013",1,"Miami Heat",2
"717",727,"Sat, Nov 16, 2013",-18,"Minnesota Timberwolves",19
"718",728,"Tue, Nov 19, 2013",-24,"Houston Rockets",8
"719",729,"Wed, Nov 20, 2013",-11,"San Antonio Spurs",3
"720",730,"Sat, Nov 23, 2013",7,"Atlanta Hawks",16
"721",731,"Mon, Nov 25, 2013",10,"Charlotte Bobcats",30
"722",732,"Sat, Nov 30, 2013",-7,"Milwaukee Bucks",20
"723",733,"Sun, Dec 8, 2013",41,"New York Knicks",7
"724",734,"Tue, Dec 10, 2013",-8,"Brooklyn Nets",12
"725",735,"Sun, Dec 22, 2013",-27,"Indiana Pacers",9
"726",736,"Thu, Jan 2, 2014",-12,"Chicago Bulls",14
"727",737,"Sun, Jan 5, 2014",-23,"Oklahoma City Thunder",1
"728",738,"Tue, Jan 7, 2014",-31,"Denver Nuggets",5
"729",739,"Wed, Jan 8, 2014",-6,"Los Angeles Clippers",4
"730",740,"Fri, Jan 10, 2014",-2,"Golden State Warriors",11
"731",741,"Sat, Jan 11, 2014",-8,"Portland Trail Blazers",21
"732",742,"Sun, Jan 19, 2014",-2,"Orlando Magic",29
"733",743,"Tue, Jan 21, 2014",-7,"Miami Heat",2
"734",744,"Wed, Jan 22, 2014",2,"Washington Wizards",22
"735",745,"Tue, Jan 28, 2014",-26,"New York Knicks",7
"736",746,"Wed, Feb 5, 2014",6,"Philadelphia 76ers",24
"737",747,"Mon, Feb 10, 2014",16,"Milwaukee Bucks",20
"738",748,"Wed, Feb 19, 2014",-6,"Phoenix Suns",28
"739",749,"Fri, Feb 21, 2014",-9,"Los Angeles Lakers",10
"740",750,"Sat, Feb 22, 2014",-7,"Sacramento Kings",25
"741",751,"Mon, Feb 24, 2014",-12,"Utah Jazz",13
"742",752,"Tue, Mar 11, 2014",-11,"Indiana Pacers",9
"743",754,"Mon, Mar 17, 2014",-5,"Dallas Mavericks",15
"744",755,"Fri, Mar 21, 2014",-16,"Brooklyn Nets",12
"745",756,"Fri, Mar 28, 2014",-2,"Toronto Raptors",18
"746",757,"Mon, Mar 31, 2014",-14,"Chicago Bulls",14
"747",758,"Wed, Apr 2, 2014",-26,"Washington Wizards",22
"748",759,"Sat, Apr 5, 2014",-4,"Detroit Pistons",26
"749",760,"Wed, Apr 9, 2014",-8,"Atlanta Hawks",16
"750",761,"Sat, Apr 12, 2014",12,"Cleveland Cavaliers",27
"751",762,"Mon, Apr 14, 2014",-5,"Philadelphia 76ers",24
"752",763,"Fri, Nov 1, 2013",-7,"Milwaukee Bucks",20
"753",764,"Wed, Nov 6, 2013",10,"Utah Jazz",13
"754",765,"Mon, Nov 11, 2013",15,"Orlando Magic",29
"755",766,"Wed, Nov 13, 2013",-6,"Charlotte Bobcats",30
"756",767,"Fri, Nov 15, 2013",-13,"Portland Trail Blazers",21
"757",768,"Fri, Nov 22, 2013",-15,"Indiana Pacers",9
"758",769,"Wed, Nov 27, 2013",-7,"Memphis Grizzlies",6
"759",770,"Fri, Nov 29, 2013",17,"Cleveland Cavaliers",27
"760",771,"Tue, Dec 3, 2013",8,"Milwaukee Bucks",20
"761",772,"Fri, Dec 6, 2013",8,"Denver Nuggets",5
"762",773,"Wed, Dec 11, 2013",-8,"Los Angeles Clippers",4
"763",774,"Fri, Dec 13, 2013",4,"New York Knicks",7
"764",775,"Mon, Dec 16, 2013",4,"Minnesota Timberwolves",19
"765",776,"Wed, Dec 18, 2013",-1,"Detroit Pistons",26
"766",777,"Sat, Dec 21, 2013",-7,"Washington Wizards",22
"767",778,"Sat, Dec 28, 2013",3,"Cleveland Cavaliers",27
"768",779,"Tue, Dec 31, 2013",-1,"Atlanta Hawks",16
"769",781,"Mon, Jan 13, 2014",-12,"Houston Rockets",8
"770",782,"Wed, Jan 15, 2014",5,"Toronto Raptors",18
"771",783,"Fri, Jan 17, 2014",-3,"Los Angeles Lakers",10
"772",784,"Fri, Jan 24, 2014",-18,"Oklahoma City Thunder",1
"773",785,"Sun, Jan 26, 2014",-6,"Brooklyn Nets",12
"774",786,"Wed, Jan 29, 2014",-1,"Philadelphia 76ers",24
"775",787,"Sun, Feb 2, 2014",7,"Orlando Magic",29
"776",788,"Fri, Feb 7, 2014",10,"Sacramento Kings",25
"777",789,"Sun, Feb 9, 2014",-11,"Dallas Mavericks",15
"778",790,"Wed, Feb 12, 2014",-12,"San Antonio Spurs",3
"779",791,"Wed, Feb 26, 2014",11,"Atlanta Hawks",16
"780",792,"Sat, Mar 1, 2014",-5,"Indiana Pacers",9
"781",793,"Wed, Mar 5, 2014",-20,"Golden State Warriors",11
"782",794,"Fri, Mar 7, 2014",7,"Brooklyn Nets",12
"783",795,"Sun, Mar 9, 2014",7,"Detroit Pistons",26
"784",796,"Wed, Mar 12, 2014",-24,"New York Knicks",7
"785",797,"Fri, Mar 14, 2014",-7,"Phoenix Suns",28
"786",798,"Wed, Mar 19, 2014",5,"Miami Heat",2
"787",799,"Wed, Mar 26, 2014",-9,"Toronto Raptors",18
"788",800,"Sun, Mar 30, 2014",-5,"Chicago Bulls",14
"789",801,"Fri, Apr 4, 2014",-9,"Philadelphia 76ers",24
"790",802,"Fri, Apr 11, 2014",3,"Charlotte Bobcats",30
"791",803,"Wed, Apr 16, 2014",-16,"Washington Wizards",22
"792",804,"Sat, Nov 1, 2014",-14,"Houston Rockets",5
"793",805,"Mon, Nov 3, 2014",-5,"Dallas Mavericks",9
"794",806,"Sat, Nov 8, 2014",5,"Chicago Bulls",14
"795",807,"Wed, Nov 19, 2014",11,"Philadelphia 76ers",30
"796",808,"Fri, Nov 21, 2014",-17,"Memphis Grizzlies",13
"797",809,"Tue, Dec 2, 2014",-4,"Atlanta Hawks",16
"798",810,"Mon, Dec 8, 2014",-1,"Washington Wizards",15
"799",812,"Mon, Dec 15, 2014",18,"Philadelphia 76ers",30
"800",813,"Sun, Dec 21, 2014",-16,"Miami Heat",6
"801",814,"Tue, Dec 23, 2014",-5,"Orlando Magic",27
"802",815,"Sat, Dec 27, 2014",-13,"Washington Wizards",15
"803",816,"Sat, Jan 3, 2015",-5,"Chicago Bulls",14
"804",817,"Wed, Jan 7, 2015",8,"Brooklyn Nets",20
"805",818,"Fri, Jan 9, 2015",-4,"Indiana Pacers",8
"806",819,"Sat, Jan 10, 2015",-13,"Toronto Raptors",12
"807",820,"Mon, Jan 19, 2015",-9,"Los Angeles Clippers",2
"808",821,"Thu, Jan 22, 2015",1,"Portland Trail Blazers",7
"809",822,"Fri, Jan 23, 2015",1,"Denver Nuggets",19
"810",823,"Sun, Jan 25, 2015",-3,"Golden State Warriors",4
"811",824,"Mon, Jan 26, 2015",9,"Utah Jazz",28
"812",825,"Wed, Jan 28, 2015",-12,"Minnesota Timberwolves",10
"813",826,"Tue, Feb 3, 2015",11,"New York Knicks",18
"814",827,"Sat, Feb 7, 2015",-3,"Milwaukee Bucks",29
"815",828,"Fri, Feb 20, 2015",-8,"Sacramento Kings",22
"816",829,"Sun, Feb 22, 2015",-7,"Los Angeles Lakers",25
"817",830,"Mon, Feb 23, 2015",5,"Phoenix Suns",11
"818",831,"Tue, Mar 3, 2015",-31,"Cleveland Cavaliers",23
"819",832,"Fri, Mar 6, 2015",6,"New Orleans Pelicans",21
"820",833,"Sun, Mar 8, 2015",-5,"Orlando Magic",27
"821",834,"Mon, Mar 9, 2015",10,"Miami Heat",6
"822",835,"Sat, Mar 14, 2015",4,"Indiana Pacers",8
"823",836,"Wed, Mar 18, 2015",-4,"Oklahoma City Thunder",3
"824",837,"Fri, Mar 20, 2015",-12,"San Antonio Spurs",1
"825",838,"Mon, Mar 23, 2015",19,"Brooklyn Nets",20
"826",839,"Fri, Mar 27, 2015",4,"New York Knicks",18
"827",841,"Sat, Apr 4, 2015",1,"Toronto Raptors",12
"828",842,"Wed, Apr 8, 2015",10,"Detroit Pistons",24
"829",843,"Fri, Apr 10, 2015",9,"Cleveland Cavaliers",23
"830",844,"Wed, Apr 15, 2015",5,"Milwaukee Bucks",29
"831",845,"Wed, Oct 29, 2014",16,"Brooklyn Nets",20
"832",846,"Wed, Nov 5, 2014",-3,"Toronto Raptors",12
"833",847,"Fri, Nov 7, 2014",3,"Indiana Pacers",8
"834",848,"Wed, Nov 12, 2014",-15,"Oklahoma City Thunder",3
"835",849,"Fri, Nov 14, 2014",-1,"Cleveland Cavaliers",23
"836",850,"Mon, Nov 17, 2014",-4,"Phoenix Suns",11
"837",851,"Sun, Nov 23, 2014",-6,"Portland Trail Blazers",7
"838",852,"Fri, Nov 28, 2014",-7,"Chicago Bulls",14
"839",853,"Sun, Nov 30, 2014",-22,"San Antonio Spurs",1
"840",854,"Wed, Dec 3, 2014",7,"Detroit Pistons",24
"841",855,"Fri, Dec 5, 2014",17,"Los Angeles Lakers",25
"842",856,"Sun, Dec 7, 2014",8,"Washington Wizards",15
"843",857,"Fri, Dec 12, 2014",-6,"New York Knicks",18
"844",858,"Wed, Dec 17, 2014",17,"Orlando Magic",27
"845",859,"Fri, Dec 19, 2014",16,"Minnesota Timberwolves",10
"846",860,"Fri, Dec 26, 2014",-2,"Brooklyn Nets",20
"847",861,"Wed, Dec 31, 2014",22,"Sacramento Kings",22
"848",862,"Fri, Jan 2, 2015",-18,"Dallas Mavericks",9
"849",864,"Mon, Jan 12, 2015",8,"New Orleans Pelicans",21
"850",865,"Wed, Jan 14, 2015",-14,"Atlanta Hawks",16
"851",866,"Fri, Jan 16, 2015",-16,"Chicago Bulls",14
"852",867,"Fri, Jan 30, 2015",-6,"Houston Rockets",5
"853",868,"Sun, Feb 1, 2015",-8,"Miami Heat",6
"854",869,"Wed, Feb 4, 2015",4,"Denver Nuggets",19
"855",870,"Fri, Feb 6, 2015",11,"Philadelphia 76ers",30
"856",871,"Wed, Feb 11, 2015",1,"Atlanta Hawks",16
"857",872,"Wed, Feb 25, 2015",21,"New York Knicks",18
"858",874,"Sun, Mar 1, 2015",-5,"Golden State Warriors",4
"859",875,"Wed, Mar 4, 2015",1,"Utah Jazz",28
"860",876,"Wed, Mar 11, 2015",3,"Memphis Grizzlies",13
"861",877,"Fri, Mar 13, 2015",7,"Orlando Magic",27
"862",878,"Mon, Mar 16, 2015",19,"Philadelphia 76ers",30
"863",879,"Sun, Mar 22, 2015",-8,"Detroit Pistons",24
"864",880,"Wed, Mar 25, 2015",-7,"Miami Heat",6
"865",881,"Sun, Mar 29, 2015",-13,"Los Angeles Clippers",2
"866",882,"Wed, Apr 1, 2015",13,"Indiana Pacers",8
"867",883,"Fri, Apr 3, 2015",-9,"Milwaukee Bucks",29
"868",884,"Sun, Apr 12, 2015",39,"Cleveland Cavaliers",23
"869",885,"Tue, Apr 14, 2015",2,"Toronto Raptors",12
"870",886,"Wed, Nov 4, 2015",-2,"Indiana Pacers",16
"871",887,"Tue, Nov 10, 2015",16,"Milwaukee Bucks",17
"872",888,"Sun, Nov 15, 2015",15,"Oklahoma City Thunder",12
"873",889,"Mon, Nov 16, 2015",16,"Houston Rockets",7
"874",890,"Sun, Nov 22, 2015",-10,"Brooklyn Nets",23
"875",891,"Tue, Nov 24, 2015",-24,"Atlanta Hawks",4
"876",892,"Sun, Nov 29, 2015",-19,"Orlando Magic",26
"877",893,"Mon, Nov 30, 2015",10,"Miami Heat",24
"878",894,"Thu, Dec 3, 2015",17,"Sacramento Kings",22
"879",895,"Sat, Dec 5, 2015",-3,"San Antonio Spurs",3
"880",896,"Mon, Dec 7, 2015",18,"New Orleans Pelicans",13
"881",897,"Sat, Dec 12, 2015",5,"Charlotte Hornets",25
"882",898,"Wed, Dec 16, 2015",-3,"Detroit Pistons",20
"883",899,"Wed, Dec 23, 2015",13,"Charlotte Hornets",25
"884",900,"Sat, Dec 26, 2015",6,"Detroit Pistons",20
"885",901,"Mon, Jan 4, 2016",9,"Brooklyn Nets",23
"886",902,"Thu, Jan 7, 2016",-9,"Chicago Bulls",10
"887",903,"Sun, Jan 10, 2016",-3,"Memphis Grizzlies",8
"888",904,"Tue, Jan 12, 2016",-6,"New York Knicks",30
"889",905,"Sat, Jan 16, 2016",2,"Washington Wizards",15
"890",906,"Mon, Jan 18, 2016",-5,"Dallas Mavericks",9
"891",907,"Wed, Jan 20, 2016",-6,"Toronto Raptors",11
"892",908,"Sun, Jan 24, 2016",20,"Philadelphia 76ers",29
"893",909,"Mon, Jan 25, 2016",25,"Washington Wizards",15
"894",910,"Sun, Jan 31, 2016",-5,"Orlando Magic",26
"895",911,"Tue, Feb 2, 2016",8,"New York Knicks",30
"896",912,"Fri, Feb 5, 2016",1,"Cleveland Cavaliers",6
"897",913,"Tue, Feb 9, 2016",-1,"Milwaukee Bucks",17
"898",914,"Fri, Feb 19, 2016",-18,"Utah Jazz",14
"899",915,"Sun, Feb 21, 2016",20,"Denver Nuggets",21
"900",916,"Mon, Feb 22, 2016",-2,"Minnesota Timberwolves",28
"901",917,"Sat, Mar 5, 2016",-17,"Cleveland Cavaliers",6
"902",918,"Tue, Mar 15, 2016",-5,"Indiana Pacers",16
"903",919,"Fri, Mar 18, 2016",-14,"Toronto Raptors",11
"904",920,"Sun, Mar 20, 2016",15,"Philadelphia 76ers",29
"905",921,"Sat, Mar 26, 2016",3,"Phoenix Suns",18
"906",922,"Mon, Mar 28, 2016",-24,"Los Angeles Clippers",2
"907",923,"Thu, Mar 31, 2016",-7,"Portland Trail Blazers",5
"908",924,"Fri, Apr 1, 2016",3,"Golden State Warriors",1
"909",925,"Sun, Apr 3, 2016",7,"Los Angeles Lakers",27
"910",926,"Sat, Apr 9, 2016",-11,"Atlanta Hawks",4
"911",927,"Wed, Oct 28, 2015",17,"Philadelphia 76ers",29
"912",928,"Fri, Oct 30, 2015",-10,"Toronto Raptors",11
"913",929,"Sun, Nov 1, 2015",-8,"San Antonio Spurs",3
"914",930,"Fri, Nov 6, 2015",20,"Washington Wizards",15
"915",931,"Wed, Nov 11, 2015",-11,"Indiana Pacers",16
"916",932,"Fri, Nov 13, 2015",13,"Atlanta Hawks",4
"917",933,"Wed, Nov 18, 2015",-4,"Dallas Mavericks",9
"918",934,"Fri, Nov 20, 2015",25,"Brooklyn Nets",23
"919",935,"Wed, Nov 25, 2015",4,"Philadelphia 76ers",29
"920",936,"Fri, Nov 27, 2015",33,"Washington Wizards",15
"921",937,"Wed, Dec 9, 2015",5,"Chicago Bulls",10
"922",938,"Fri, Dec 11, 2015",-5,"Golden State Warriors",1
"923",939,"Tue, Dec 15, 2015",-12,"Cleveland Cavaliers",6
"924",940,"Fri, Dec 18, 2015",-8,"Atlanta Hawks",4
"925",941,"Mon, Dec 21, 2015",14,"Minnesota Timberwolves",28
"926",942,"Sun, Dec 27, 2015",9,"New York Knicks",30
"927",943,"Wed, Dec 30, 2015",-8,"Los Angeles Lakers",27
"928",944,"Sat, Jan 2, 2016",-3,"Brooklyn Nets",23
"929",945,"Wed, Jan 6, 2016",-5,"Detroit Pistons",20
"930",946,"Wed, Jan 13, 2016",9,"Indiana Pacers",16
"931",947,"Fri, Jan 15, 2016",14,"Phoenix Suns",18
"932",948,"Fri, Jan 22, 2016",9,"Chicago Bulls",10
"933",949,"Wed, Jan 27, 2016",8,"Denver Nuggets",21
"934",950,"Fri, Jan 29, 2016",19,"Orlando Magic",26
"935",951,"Wed, Feb 3, 2016",7,"Detroit Pistons",20
"936",952,"Sun, Feb 7, 2016",9,"Sacramento Kings",22
"937",953,"Wed, Feb 10, 2016",5,"Los Angeles Clippers",2
"938",954,"Thu, Feb 25, 2016",5,"Milwaukee Bucks",17
"939",955,"Sat, Feb 27, 2016",12,"Miami Heat",24
"940",956,"Mon, Feb 29, 2016",5,"Utah Jazz",14
"941",957,"Wed, Mar 2, 2016",23,"Portland Trail Blazers",5
"942",958,"Fri, Mar 4, 2016",1,"New York Knicks",30
"943",959,"Wed, Mar 9, 2016",20,"Memphis Grizzlies",8
"944",960,"Fri, Mar 11, 2016",-4,"Houston Rockets",7
"945",961,"Wed, Mar 16, 2016",-21,"Oklahoma City Thunder",12
"946",962,"Mon, Mar 21, 2016",11,"Orlando Magic",26
"947",963,"Wed, Mar 23, 2016",12,"Toronto Raptors",11
"948",964,"Wed, Apr 6, 2016",7,"New Orleans Pelicans",13
"949",965,"Fri, Apr 8, 2016",15,"Milwaukee Bucks",17
"950",966,"Mon, Apr 11, 2016",-14,"Charlotte Hornets",25
"951",967,"Wed, Apr 13, 2016",10,"Miami Heat",24
